scorer,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix,felix
labeled-data/mockVideo01/crop_p014_f005855.png,6.894591709660119,377.79567692581395,220.37973670165448,481.3359722469312,342.0662693470913,415.1555772994129,3.6923145347802233,265.7159758050169,165.9410247286959,112.006671410781,345.2685465219712,155.77112613413988,20.771126134139763,324.4243906778153,64.53558085749862,312.6827077032557,160.60389610389606,293.4690446539762,224.64943960149438,277.4576587795766
labeled-data/mockVideo01/crop_p014_f006969.png,595.0461661626045,276.3902330546166,360.2125066714108,272.12053015477676,181.9524106030955,351.11003380181467,599.3158690624444,392.73963707525354,583.3044831880449,513.3587439957304,370.88676392101047,590.2133961928483,555.5514143390856,309.48043052837573,501.112702366127,323.3569649528554,438.13458459348874,387.4025084504537,401.84210994484965,437.5715175235723
labeled-data/mockVideo01/crop_p014_f007035.png,210.77290517701474,50.09597936310263,138.18795587973662,314.8175591531756,169.1433019035758,400.21161714997334,551.2817114392457,148.29914605942008,474.4270592421277,344.7054794520548,461.6179505426081,413.020725849493,384.76329834549017,186.726472157979,353.807952321651,190.9961750578189,324.9874577477317,280.6599359544565,308.9760718733321,347.9077566269347
labeled-data/mockVideo01/crop_p015_f001213.png,143.26467710371816,442.16144814090023,364.3997064579256,410.8502935420744,,,99.23336594911933,320.8307240704501,63.02984344422697,213.1986301369863,354.6149706457926,56.64285714285711,178.48972602739724,359.96966731898243,218.60714285714283,314.95988258317027,291.0141878669276,267.99315068493155,349.7226027397261,219.06947162426616
labeled-data/mockVideo01/crop_p015_f005936.png,254.53735990037356,502.68448674613063,440.26943604340863,380.99795410069385,579.034780288205,368.1888454011742,132.85082725493677,251.83944138053727,358.0776552214909,157.90597758405977,,,183.01983632805545,377.79567692581395,238.52597402597397,336.166073652375,336.7291407222914,276.3902330546166,392.23527842020997,245.43488703077747
labeled-data/mockVideo01/crop_p016_f007087.png,416.78607009428924,82.11875111190182,247.06537982565376,331.8963707525352,262.0093399750933,401.27904287493334,599.3158690624444,149.36657178437997,596.1135918875646,362.85171677637436,484.0338907667675,567.7974559686888,474.4270592421277,188.86132360789895,458.41567336772823,235.82805550613773,430.66260451876894,325.4918164027753,410.38151574452945,390.6047856253336
labeled-data/mockVideo01/crop_p016_f007389.png,105.09775840597754,427.9646859989326,323.9200320227717,410.8858743995731,506.4498309909269,426.8972602739726,161.671321828856,117.3438000355809,446.67399039316854,123.74835438534069,572.6302259384452,190.9961750578189,213.97518235189463,281.7273616794165,237.45854830101402,289.1993417541363,336.7291407222914,289.1993417541363,408.24666429460956,289.1993417541363
labeled-data/mockVideo01/crop_p026_f005415.png,2.6248888098202485,250.77201565557732,131.78340152997683,448.24577477317206,186.2221135029354,535.7746842198898,278.0207258494929,208.07498665717844,304.7063689734922,172.84993773349936,449.87626756804843,435.4366660736524,96.55835260629775,233.69320405621778,133.91825297989678,257.1765700053371,189.4243906778153,322.28953922789543,224.64943960149438,368.1888454011742
labeled-data/mockVideo01/crop_p032_f006060.png,259.87448852517343,113.074097135741,101.89548123109759,224.08637253157804,104.03033268101754,388.46993417541364,425.32547589396904,180.32191780821915,439.20201031844874,382.06537982565385,248.1328055506137,515.4935954456503,337.7965664472514,195.2658779576588,326.0548834726917,234.76062978117773,289.7624088240526,313.75013342821563,257.7396370752534,371.3911225760541
labeled-data/mockVideo01/crop_p039_f002578.png,119.78131115459882,210.26320939334641,112.93199608610564,346.2710371819961,310.58365949119377,482.2788649706458,180.44667318982385,91.8679060665362,265.5738747553816,124.15753424657538,471.05332681017615,317.8953033268102,190.23140900195693,197.54305283757338,222.52103718199606,225.91878669275934,279.2725048923679,277.7778864970646,338.95939334637967,334.5293542074364
labeled-data/mockVideo01/crop_p042_f002716.png,472.2922077922078,314.8175591531756,472.2922077922078,147.23172033446008,397.57240704500975,23.410336239103344,290.8298345490126,427.9646859989326,126.44627290517698,234.76062978117773,162.738747553816,39.42172211350294,347.4033979718911,323.3569649528554,324.9874577477317,282.79478740437645,295.0995374488525,204.87270948229855,274.818448674613,133.35518590998038
labeled-data/mockVideo01/crop_p042_f002848.png,473.3596335171678,312.6827077032557,469.0899306173279,147.23172033446008,400.77468421988976,19.140633339263445,288.6949830990926,424.76240882405267,127.51369863013693,235.82805550613773,163.80617327877596,31.949742038783143,347.4033979718911,325.4918164027753,322.8526062978118,281.7273616794165,294.0321117238925,196.33330368261875,272.68359722469313,126.95063156022059
labeled-data/mockVideo01/crop_p042_f002951.png,472.2922077922078,311.6152819782957,474.4270592421277,149.36657178437997,402.90953566980966,26.61261341398324,291.8972602739726,427.9646859989326,127.51369863013693,233.69320405621778,161.671321828856,36.21944493862304,346.3359722469312,325.4918164027753,323.9200320227717,279.59251022949655,295.0995374488525,197.4007294075787,271.6161714997331,135.49003735990038
labeled-data/mockVideo01/crop_p049_f003376.png,385.92612524461845,128.07142857142856,189.25293542074365,105.56653620352256,3.342954990215219,291.47651663405094,443.6560665362035,258.20841487279847,434.8498043052838,422.5919765166341,291.9926614481409,523.3747553816048,372.2274951076321,236.6819960861057,336.0239726027397,243.53131115459888,257.74608610567515,288.541095890411,202.9515655577299,317.8953033268102
labeled-data/mockVideo01/crop_p051_f003583.png,251.8752446183953,542.944227005871,314.497553816047,438.247553816047,,,101.19031311154595,548.8150684931508,2.364481409001911,387.36692759295505,144.2431506849315,185.80136986301375,149.135518590998,503.80528375733866,154.02788649706457,444.1183953033269,156.96330724070447,358.0127201565558,162.8341487279843,312.0244618395304
labeled-data/mockVideo01/crop_p052_f006852.png,466.9550791674079,573.1345845934887,364.4822095712507,359.6494396014944,266.2790428749332,243.30003558085753,,,185.1546877779754,598.752801992528,84.81666963173805,519.7632983454902,362.3473581213308,579.5391389432486,344.2011207970112,551.7860700942894,281.2230030243728,489.875378046611,243.86310265077387,457.8526062978118
labeled-data/mockVideo01/crop_p052_f007664.png,465.887653442448,568.8648816936488,376.2238925458104,358.58201387653446,276.9533001245329,245.43488703077747,,,191.55924212773525,596.6179505426081,96.55835260629775,517.6284468955703,371.9541896459705,581.6739903931685,342.0662693470913,547.5163671944495,271.6161714997331,481.3359722469312,226.78429105141427,436.50409179861236
labeled-data/mockVideo01/crop_p053_f007754.png,413.58379291940935,457.8526062978118,455.2133961928482,190.9961750578189,374.08904109589037,70.37706813734212,175.54785625333565,462.1223091976517,190.49181640277524,264.64855008005696,62.400729407578666,123.74835438534069,313.245774773172,424.76240882405267,317.5154776730119,359.6494396014944,313.245774773172,275.32280732965665,306.8412204234122,205.9401352072585
labeled-data/mockVideo01/crop_p053_f007763.png,416.78607009428924,408.75102294965313,460.5505248176481,140.82716598470017,403.97696139476966,110.93924568582099,183.01983632805545,411.95330012453303,201.166073652375,216.61439245685824,208.63805372709479,91.7255826365415,283.3578544742928,407.68359722469313,299.3692403486924,353.2448852517346,308.9760718733321,257.1765700053371,314.313200498132,203.80528375733854
labeled-data/mockVideo01/crop_p055_f008117.png,223.58201387653438,490.94280377157094,406.11181284468955,406.6161714997332,458.41567336772823,358.58201387653446,98.6932040562177,296.6713218288561,190.49181640277524,161.10825475893967,319.6503291229319,40.48914783846294,170.2107276285358,358.58201387653446,229.98656822629422,335.0986479274151,313.245774773172,284.9296388542964,363.4147838462907,255.04171855541722
labeled-data/mockVideo01/crop_p055_f008126.png,221.44716242661443,488.807952321651,408.24666429460956,404.48132004981323,524.5960683152464,310.54785625333574,106.16518413093749,294.53647037893614,237.45854830101402,164.31053193381956,320.7177548478918,41.55657356342283,163.80617327877596,378.8631026507739,225.71686532645433,342.57062800213487,303.6389432485323,282.79478740437645,352.740526596691,252.90686710549727
labeled-data/mockVideo01/crop_p055_f008374.png,213.97518235189463,598.752801992528,361.2799323963708,466.3920120974916,328.1897349226116,386.3350827254937,39.98478918341925,569.9323074186088,68.80528375733851,319.0872620530155,176.61528197829566,227.28864970645793,117.90686710549718,596.6179505426081,150.99706457925632,525.1004269702901,191.55924212773525,433.30181462373247,222.51458815157443,376.72825120085395
labeled-data/mockVideo01/crop_p055_f008408.png,215.04260807685463,597.6853762675681,360.2125066714108,464.25716064757165,371.9541896459705,292.4016189290162,39.98478918341925,568.8648816936488,67.73785803237851,318.01983632805553,184.08726205301545,231.55835260629783,126.44627290517698,592.3482476427682,162.738747553816,517.6284468955703,200.098647927415,417.2904287493329,221.44716242661443,366.05399395125426
labeled-data/mockVideo01/crop_p067_f009283.png,304.7063689734922,104.5346913360612,228.91914250133422,282.79478740437645,247.06537982565376,474.9314178971714,514.9892367906067,210.2098381070984,536.3377512898061,282.79478740437645,486.1687422166874,584.8762675680484,442.40428749332864,155.77112613413988,406.11181284468955,236.89548123109768,380.49359544565027,328.6940935776552,373.0216153709305,380.99795410069385
labeled-data/mockVideo01/crop_p072_f010622.png,174.4804305283757,434.3692403486924,396.50498132004986,470.6617149973315,543.8097313645259,433.30181462373247,161.671321828856,204.87270948229855,347.4033979718911,97.0627112613414,380.49359544565027,105.6021170610212,186.2221135029354,334.03122220245507,243.86310265077387,318.01983632805553,326.0548834726917,297.73874755381604,382.62844689557016,280.6599359544565
labeled-data/mockVideo01/crop_p072_f010666.png,222.51458815157443,457.8526062978118,437.06715886852874,473.8639921722114,481.8990393168475,475.9988436221313,120.04171855541713,219.81666963173814,283.3578544742928,161.10825475893967,458.41567336772823,105.6021170610212,193.6940935776552,320.1546877779755,248.1328055506137,304.1433019035759,335.6617149973314,293.4690446539762,385.83072407045006,278.52508450453655
labeled-data/mockVideo01/crop_p072_f010720.png,89.08637253157795,408.75102294965313,306.8412204234122,504.8193381960506,527.7983454901264,485.6056751467711,223.58201387653438,149.36657178437997,367.6844867461306,161.10825475893967,596.1135918875646,177.11964063333926,189.4243906778153,263.58112435509696,250.26765700053366,283.86221312933645,338.8639921722114,304.1433019035759,400.77468421988976,307.3455790784558
labeled-data/mockVideo01/crop_p074_f011447.png,222.51458815157443,480.2685465219712,379.42616972069027,443.9760718733322,418.92092154420925,387.4025084504537,136.05310442981673,257.1765700053371,253.4699341754136,160.04082903397966,387.96557552037007,46.89370218822273,221.44716242661443,316.95241060309553,245.99795410069376,313.75013342821563,338.8639921722114,277.4576587795766,390.10042697028996,256.10914428037717
labeled-data/mockVideo01/crop_p074_f011661.png,179.7539631187318,420.85231316725975,444.1159356657577,454.1286453759763,570.7508665711512,412.53323011508064,128.91512224430375,276.6548735961547,277.73427462217495,112.12189767527843,492.18174885612603,115.81926792069135,224.1224060636872,323.79634422516983,251.85268290428434,315.47726117299067,342.4382539169016,282.2009289642741,391.42840966862315,258.16802236908995
labeled-data/mockVideo01/crop_p074_f011816.png,364.6224753893793,473.53983916439427,506.04688727642457,298.8390950686324,522.6850533807828,231.36208808984605,149.250658594075,315.47726117299067,241.6849147293987,192.53970051301013,339.6652262328419,61.28305680085043,215.80332301150804,378.33255534501086,257.39873827240376,337.66148264546837,325.80008781254327,279.4279012802144,361.8494477053196,246.15156907149787
labeled-data/mockVideo01/crop_p074_f011827.png,163.11579701437353,470.7668114803346,414.5369737024541,428.24705365808563,562.431783518972,229.5134029671396,183.45133336414477,311.77989092757775,278.65861718352824,187.91798770624393,375.71458612561815,58.51002911679063,195.46778666173685,333.03976983870217,254.62571058834402,321.0233165411101,334.11917086472243,281.2765864029209,377.5632712483246,259.0923649304432
labeled-data/mockVideo01/crop_p078_f003999.png,401.13340959159456,142.56049822064062,200.3199881376038,129.8507880020336,109.65738857820708,161.20140654126425,444.34642433485845,373.0299101847145,346.0579986442976,428.10532113201157,119.8251567530927,483.1807320793086,398.59146754787315,236.61235383833252,345.21068462972374,260.33714624639896,245.2276309100152,284.0619386544654,177.44250974411113,301.8555329605152
labeled-data/mockVideo01/crop_p083_f012248.png,225.04674862504044,463.37207098950864,341.5139113555484,369.08912973147847,336.8921985487821,188.84233026759716,69.75719831769652,309.006863243518,129.83946480565697,186.06930258353742,288.8263853584138,93.63504644821376,99.33616028100016,390.34900864260294,152.02368627813468,344.131880574941,231.5171465545131,276.6548735961547,280.5073023062347,242.4541988260849
labeled-data/mockVideo01/crop_p083_f012386.png,45.72429172251236,452.2799602532698,253.7013680269908,434.71745158755834,328.57311549660307,238.756828580672,5.977561584323155,317.3259462956972,128.91512224430375,133.3817765864029,278.65861718352824,197.16141331977627,23.54007025003466,349.67793594306045,92.86576235152751,324.72068678652306,183.45133336414477,286.8226417710403,242.60925729075194,266.4871054212691
labeled-data/mockVideo01/crop_p083_f012906.png,73.45456856310949,179.59890465406477,42.02692147709942,419.0036280445533,151.09934371678145,495.72406063687197,224.1224060636872,118.59229560475114,358.1520774599066,327.4937144705828,281.4316448675879,511.437884179877,144.6289457873088,168.50679391782592,157.5697416462541,244.30288394879142,190.84607385497065,341.35885289088134,209.3329250820354,392.1976937653094
labeled-data/mockVideo01/crop_p085_f004810.png,146.93920521945432,56.98178274868667,119.8251567530927,192.55202508049484,102.87887646161664,467.92907981698016,390.96564141670893,117.14107778342657,446.88836637857986,223.0553296051517,301.9976698864599,493.34850025419416,268.9524233180816,143.4078122352144,275.73093543467206,206.9563633282495,268.10510930350785,293.3823928147772,258.784655143196,379.80842230130486
labeled-data/mockVideo01/crop_p090_f005191.png,252.8534570411794,471.31833587527535,377.4086171835282,412.85366886968313,479.0862989323843,185.77351296390447,164.7327995255041,458.6086256566683,100.33693441789524,358.62557193695983,257.9373411286222,4.448313845111102,240.99106083714622,385.7396204033215,255.39539908490082,338.29003558718864,283.3567615658363,250.16937807151334,304.5396119301813,190.01008303677344
labeled-data/mockVideo01/crop_p091_f004973.png,436.72059820369424,195.09396712421625,428.2474580579562,88.33240128791738,143.54994916115908,129.0034739874598,467.2239027283511,445.05160142348757,306.2342399593289,458.6086256566683,45.26152347059818,351.84705982036945,381.64518725639715,315.412557193696,360.4623368920522,292.5350788002034,281.66213353668866,271.35222843585836,229.12866463311298,254.4059481443823
labeled-data/mockVideo01/crop_p092_f012661.png,34.63218098627351,370.9378148541849,62.36245782687064,589.0826593335489,113.2012987012987,592.780029578962,273.1125618154088,293.29303970051296,311.0106068308915,450.43127513056334,391.42840966862315,553.9576420021259,167.73750982113972,295.1417248232195,169.58619494384618,372.78649997689143,184.375675925498,459.67470074409573,204.7112122752692,526.2273651615288
labeled-data/mockVideo01/crop_p092_f012670.png,34.63218098627351,362.6187318020058,62.36245782687064,584.4609465267828,113.2012987012987,596.4773998243749,273.1125618154088,287.74698433239354,311.93494939224473,445.8095623237972,388.65538198456346,546.5629015113001,163.11579701437353,293.29303970051296,166.8131672597865,370.0134722928317,190.84607385497065,463.37207098950864,208.40858252068216,523.4543374774692
labeled-data/mockVideo01/crop_p097_f012801.png,75.30325368581595,292.36869713915974,40.178236354392936,534.546448213708,124.29340943753755,591.8556870176087,223.19806350233398,236.90814345796548,359.0764200212598,436.5661367102648,286.97770023570735,595.5530572630216,151.09934371678145,295.1417248232195,159.41842676896056,360.7700466792993,191.77041641632388,457.8260156213893,211.1816102047419,509.58919905717056
labeled-data/mockVideo01/crop_p097_f012822.png,73.45456856310949,299.7634376299857,41.10257891574619,537.3194758977677,164.96448213707998,589.0826593335489,223.19806350233398,243.3785413874382,360.9251051439664,442.1121920783842,272.1882192540555,593.7043721403152,149.250658594075,297.91475250727916,160.34276933031384,364.46741692471227,189.92173129361743,455.05298793732953,212.10595276609513,506.8161713731108
labeled-data/mockVideo01/crop_p097_f012841.png,75.30325368581595,302.53646531404536,40.178236354392936,536.3951333364145,132.61249248971671,596.4773998243749,223.19806350233398,236.90814345796548,359.0764200212598,441.18784951703094,271.2638766927023,592.780029578962,147.40197347136848,298.8390950686324,160.34276933031384,364.46741692471227,192.6947589776771,458.7503581827425,211.1816102047419,510.5135416185238
labeled-data/mockVideo01/crop_p098_f012913.png,74.37891112446272,311.77989092757775,41.10257891574619,544.7142163885935,163.11579701437353,597.4017423857281,224.1224060636872,243.3785413874382,359.0764200212598,447.65824744650365,271.2638766927023,593.7043721403152,143.70460322595557,292.36869713915974,157.5697416462541,368.16478717012524,188.9973887322642,465.22075611221516,209.3329250820354,515.13525442529
labeled-data/mockVideo01/crop_p098_f013095.png,70.6815408790498,323.79634422516983,47.57297684521885,492.02669039145906,144.6289457873088,599.2504275084345,223.19806350233398,265.5627628599159,327.64877293524984,484.6319499006331,265.71782132458287,599.2504275084345,158.49408420760733,290.5200120164533,164.04013957572676,372.78649997689143,184.375675925498,465.22075611221516,196.39212922309008,527.1517077228821
labeled-data/mockVideo01/crop_p098_f013141.png,69.75719831769652,326.5693719092295,45.72429172251236,494.79971807551874,159.41842676896056,595.5530572630216,224.1224060636872,270.18447566668203,326.7244303738966,487.40497758469286,260.17176595646345,593.7043721403152,156.64539908490087,295.1417248232195,162.1914544530203,372.78649997689143,183.45133336414477,476.312866848454,196.39212922309008,529.0003928455885
labeled-data/mockVideo01/crop_p099_f005345.png,336.73754448398574,25.631164209456074,142.7026351465853,156.11752245382144,,,481.6282409761057,157.812150482969,493.4906371801389,337.4427215726148,154.56503135061854,501.8216403999322,358.7677088629045,185.77351296390447,320.6385782070835,231.5284697508897,260.4792831723436,291.68776478562955,218.11358244365357,334.0534655143196
labeled-data/mockVideo01/crop_p101_f005456.png,2.895822741908148,269.65760040671074,111.35201660735464,445.05160142348757,374.8666751398068,434.88383324860195,29.16255719369596,133.24004406032878,207.94581426876795,109.51525165226235,396.04952550415175,226.4445856634469,17.300160989662743,197.63590916793765,85.08528215556683,242.54355194034912,179.98445178783254,280.67268259617015,235.9071767497034,294.22970682935096
labeled-data/mockVideo01/crop_p101_f005514.png,1.2011947127605254,267.9629723775632,63.9024317912218,433.1892052194543,376.56130316895434,432.34189120488054,7.97970682935096,180.68962887646165,207.09850025419416,106.12599559396722,402.82803762074224,219.66607354685647,12.21627690221996,239.15429588205393,78.30677003897642,254.4059481443823,172.35862565666832,276.4361125233012,223.19746653109638,285.75656668361296
labeled-data/mockVideo01/crop_p104_f007561.png,257.9373411286222,476.40221996271816,360.4623368920522,410.3117268259617,473.15510083036764,150.18632435180484,168.12205558379935,400.9912726656499,93.55842230130486,263.72640230469415,240.14374682257238,3.600999830537262,194.38879003558714,407.7697847822403,246.07494492458903,325.5803253685816,288.44064565327903,248.4747500423657,327.4170903236739,185.77351296390447
labeled-data/mockVideo01/crop_p104_f007961.png,259.63196915776984,478.0968479918658,359.61502287747834,404.3805287239451,472.3077868157939,145.9497542789358,168.96936959837313,399.29664463650226,93.55842230130486,262.87908829012036,238.44911879342482,2.753685815963422,192.69416200643957,408.6170987968141,246.07494492458903,325.5803253685816,288.44064565327903,251.86400610066096,328.2644043382477,185.77351296390447
labeled-data/mockVideo01/crop_p104_f008552.png,260.4792831723436,477.249533977292,360.4623368920522,404.3805287239451,478.23898491781046,146.7970682935096,169.81668361294692,399.29664463650226,93.55842230130486,263.72640230469415,237.60180477885103,3.600999830537262,194.38879003558714,407.7697847822403,246.92225893916282,325.5803253685816,286.74601762413147,249.32206405693955,329.9590323673953,187.46814099305203
labeled-data/mockVideo01/crop_p104_f008622.png,261.3265971869174,481.486104050161,363.0042789357736,405.2278427385189,474.0024148449415,147.64438230808344,172.35862565666832,401.83858668022367,97.79499237417383,262.0317742755465,238.44911879342482,2.753685815963422,205.40387222504654,408.6170987968141,252.00614302660563,325.5803253685816,294.3718437552957,247.62743602779193,330.8063463819691,187.46814099305203
labeled-data/mockVideo01/crop_p104_f010823.png,263.8685392306388,462.8451957295374,341.8214285714285,385.7396204033215,461.29270462633446,140.865870191493,156.2596593797661,390.8235044907643,96.10036434502626,257.79520420267755,215.57164039993216,2.753685815963422,210.48775631248935,389.9761904761905,241.83837485172,325.5803253685816,285.8987036095577,245.9328079986443,326.5697763091001,181.53694289103544
labeled-data/mockVideo01/crop_p107_f013276.png,296.22112584923974,161.11205342699998,115.97432638535844,283.1252715256274,80.84930905393537,441.18784951703094,489.40872117206635,280.35224384156766,320.2540324444239,482.78326477792666,213.95463788880159,550.260271756713,376.6389286869714,223.96734759902017,326.7244303738966,280.35224384156766,269.41519156999584,352.4509636271202,228.7441188704534,402.365461940195
labeled-data/mockVideo01/crop_p107_f013319.png,293.44809816518,161.11205342699998,115.97432638535844,285.8982992096871,100.26050284235339,469.84246891898135,487.5600360493599,281.2765864029209,319.32968988307067,482.78326477792666,186.22436104820446,525.3030226001756,378.48761380967784,221.1943199149605,327.64877293524984,281.2765864029209,266.6421638859361,354.29964874982664,226.8954337477469,405.1384896242547
labeled-data/mockVideo01/crop_p107_f013320.png,296.22112584923974,162.03639598835332,117.8230115080649,286.8226417710403,103.03353052641307,466.1450986735684,489.40872117206635,279.4279012802144,319.32968988307067,482.78326477792666,179.7539631187318,520.6813097934094,377.5632712483246,223.04300503766694,328.57311549660307,280.35224384156766,267.5665064472894,356.14833387253316,227.81977630910018,406.06283218560793
labeled-data/mockVideo01/crop_p108_f013614.png,132.61249248971671,174.05284928594534,115.04998382400515,332.11542727734894,228.7441188704534,501.27011600499145,372.94155844155847,209.1778666173684,382.18498405509075,409.7602024310209,366.47116051208576,526.2273651615288,275.8855894994685,179.59890465406477,264.79347876322964,260.01670749179647,255.55005314969725,357.9970189952396,252.77702546563756,408.8358598696677
labeled-data/mockVideo01/crop_p108_f013619.png,130.7638073670102,164.809423672413,116.89866894671167,328.41805703193603,225.97109118639366,504.96748625040436,373.8659010029117,205.48049637195544,381.2606414937375,404.2141470629015,367.395503073439,520.6813097934094,274.96124693811527,174.05284928594534,264.79347876322964,256.3193372463835,256.47439571105053,351.52662106576696,251.85268290428434,404.2141470629015
labeled-data/mockVideo01/crop_p108_f013890.png,130.7638073670102,195.31272819706982,113.2012987012987,358.92136155659284,254.62571058834402,432.86876646485183,322.10271756713036,144.47388732264176,415.4613162638073,330.2667421546425,369.24418819614544,550.260271756713,251.85268290428434,169.43113647917914,252.77702546563756,255.39499468503027,262.02045107916996,351.52662106576696,270.33953413134907,403.28980450154825
labeled-data/mockVideo01/crop_p108_f014062.png,129.83946480565697,203.63181124924898,114.12564126265192,368.16478717012524,250.00399778157782,514.2109118639368,323.0270601284836,154.64165549752738,412.6882885797476,336.73714008411514,294.3724407265332,518.8326246707029,259.2474233951102,158.3390257429403,259.2474233951102,242.4541988260849,265.71782132458287,342.28319545223457,271.2638766927023,394.04637888801585
labeled-data/mockVideo01/crop_p109_f013367.png,158.49408420760733,127.83572121828354,115.04998382400515,291.4443545778065,141.85591810324905,435.6417941489116,372.94155844155847,173.12850672459217,407.14223321162825,404.2141470629015,272.1882192540555,557.6550122475389,303.6158663400656,179.59890465406477,289.75072791976703,259.0923649304432,270.33953413134907,345.98056569764753,259.2474233951102,391.27335120395617
labeled-data/mockVideo01/crop_p109_f013387.png,186.22436104820446,155.5659980588806,116.89866894671167,296.0660673845727,215.80332301150804,403.28980450154825,373.8659010029117,176.82587697000508,406.217890650275,402.365461940195,273.1125618154088,555.8063271248325,311.93494939224473,171.2798216018856,294.3724407265332,251.6976244396173,269.41519156999584,345.98056569764753,256.47439571105053,397.7437491334288
labeled-data/mockVideo01/crop_p113_f013415.png,186.22436104820446,157.41468318158707,118.74735406941812,296.99040994592593,212.10595276609513,393.1220363266626,373.8659010029117,172.20416416323883,407.14223321162825,405.1384896242547,272.1882192540555,553.0332994407727,312.859291953598,167.5824513564727,293.44809816518,248.00025419420433,268.4908490086426,346.90490825900076,257.39873827240376,397.7437491334288
labeled-data/mockVideo01/crop_p113_f013445.png,186.22436104820446,159.26336830429352,115.97432638535844,296.0660673845727,219.500693256921,428.24705365808563,375.71458612561815,178.67456209271154,406.217890650275,403.28980450154825,272.1882192540555,565.0497527383648,312.859291953598,167.5824513564727,293.44809816518,248.00025419420433,270.33953413134907,347.829250820354,262.02045107916996,394.04637888801585
labeled-data/mockVideo01/crop_p121_f013701.png,132.61249248971671,287.74698433239354,115.04998382400515,451.35561769191656,208.40858252068216,593.7043721403152,373.8659010029117,327.4937144705828,382.18498405509075,527.1517077228821,340.58956879419515,592.780029578962,272.1882192540555,293.29303970051296,261.0961085178167,373.71084253824466,256.47439571105053,470.7668114803346,258.323080833757,518.8326246707029
labeled-data/mockVideo01/crop_p121_f013727.png,131.68814992836343,289.59566945510005,115.04998382400515,452.2799602532698,195.46778666173685,590.0070018949023,373.8659010029117,328.41805703193603,382.18498405509075,526.2273651615288,341.5139113555484,593.7043721403152,273.1125618154088,291.4443545778065,262.9447936405232,372.78649997689143,256.47439571105053,470.7668114803346,257.39873827240376,520.6813097934094
labeled-data/mockVideo01/crop_p121_f013749.png,132.61249248971671,290.5200120164533,116.89866894671167,455.05298793732953,220.42503581827424,596.4773998243749,373.8659010029117,329.34239959328926,384.95801173915055,530.849077968295,341.5139113555484,593.7043721403152,272.1882192540555,294.21738226186625,262.9447936405232,373.71084253824466,258.323080833757,474.4641817257475,258.323080833757,521.6056523547627
labeled-data/mockVideo01/crop_p124_f009616.png,80.00139806812402,142.56049822064062,126.60366886968308,275.58879850872734,370.6301050669378,373.0299101847145,214.72432638535838,18.005338078291857,346.9053126588713,17.158024063718017,481.6282409761057,222.20801559057787,167.2747415692255,126.46153194373841,219.8082104728012,154.4228944246738,294.3718437552957,212.0402474156923,355.37845280460937,258.64251821725134
labeled-data/mockVideo01/crop_p124_f009669.png,81.69602609727164,140.01855617691922,128.2982968988307,275.58879850872734,371.4774190815115,371.33528215556686,218.9608964582274,19.699966107439423,351.9891967463141,21.394594136587102,482.4755549906794,222.20801559057787,167.2747415692255,125.61421792916457,218.9608964582274,153.57558041010003,291.8299017115743,207.80367734282328,356.2257668191831,262.0317742755465
labeled-data/mockVideo01/crop_p133_f014062.png,130.7638073670102,339.5101677681749,114.12564126265192,503.1188011276979,230.59280399315986,595.5530572630216,323.0270601284836,291.4443545778065,416.38565882516053,470.7668114803346,300.8428386560059,597.4017423857281,259.2474233951102,296.99040994592593,259.2474233951102,381.10558302907054,265.71782132458287,481.85892221657343,271.2638766927023,529.0003928455885
labeled-data/mockVideo01/crop_p133_f014066.png,129.83946480565697,337.66148264546837,112.27695613994547,503.1188011276979,223.19806350233398,595.5530572630216,322.10271756713036,291.4443545778065,413.61263114110085,469.84246891898135,298.0698109719462,590.9313444562555,259.2474233951102,295.1417248232195,259.2474233951102,381.10558302907054,264.79347876322964,478.16155197116046,271.2638766927023,530.849077968295
labeled-data/mockVideo01/crop_p134_f014193.png,127.99077968295052,343.2075380135878,102.10918796505985,402.365461940195,163.11579701437353,596.4773998243749,322.10271756713036,294.21738226186625,415.4613162638073,473.53983916439427,301.76718121735917,594.6287147016684,264.79347876322964,293.29303970051296,262.9447936405232,379.2568979063641,265.71782132458287,479.08589453251375,268.4908490086426,528.0760502842353
labeled-data/mockVideo01/crop_p134_f014276.png,182.5269908027915,272.03316078938855,102.10918796505985,419.9279706059065,224.1224060636872,594.6287147016684,368.3198456347922,313.6285760502842,410.83960345704116,492.9510329528123,298.0698109719462,594.6287147016684,284.20467255164766,289.59566945510005,268.4908490086426,373.71084253824466,258.323080833757,469.84246891898135,258.323080833757,520.6813097934094
labeled-data/mockVideo01/crop_p134_f014285.png,181.60264824143826,275.73053103480146,103.95787308776636,422.7009982899662,202.86252715256273,591.8556870176087,368.3198456347922,316.40160373434395,411.7639460183944,499.42143088228494,298.9941535332994,593.7043721403152,284.20467255164766,292.36869713915974,269.41519156999584,376.48387022230435,261.0961085178167,473.53983916439427,260.17176595646345,521.6056523547627
labeled-data/mockVideo01/crop_p138_f014280.png,181.60264824143826,153.71731293617415,103.95787308776636,300.6877801913389,220.42503581827424,493.8753755141655,367.395503073439,193.46404307436336,413.61263114110085,374.6351850995979,308.2375791468318,537.3194758977677,284.20467255164766,170.35547904053237,268.4908490086426,254.47065212367704,261.0961085178167,351.52662106576696,259.2474233951102,402.365461940195
